Title;Author;Year;Genre;Path;Description
Black Clover;Studio Pierriot;2017;Action,Comedy,Fantasy,Shounen;Blcvr.jpg;Asta adalah seorang anak muda yang bermimpi menjadi penyihir terhebat di kerajaan. Tapi dia punya satu masalah, dia tidak bisa menggunakan sihir. Nasib baik menghampirinya karena mendapatkan Grimoire lima daun yang sangat langka “Black Clover” yang memberinya kekuatan anti-sihir. Meskipun dia tidak bisa menggunakan sihir, tapi dia tetap bertekad untuk menjadi Raja Penyihir.
Ahiru no Sora;King Records;2019;Comedy,Drama,School,Shounen,Sports;Ahrnsr.jpg;Mengisahkan perjuangan seorang remaja bernama Kurumatani yang memiliki tubuh pendek dan gemar bermain basket. Dia bergabung dengan tim basket sekolahnya SMA Kuzuryu yang ternyata dipenuhi berandalan. Dia pun mengajak mereka mendirikan klub basket dan sesungguhnya. Kisah perjalanan Kurumatani dan tim basket SMA Kuzuryu pun dimulai!
BTOOM!;KlockWorx;2012;Sci-Fi,Action,Suspense;btom.jpg;Ryouta Sakamoto menganggur dan tinggal bersama ibunya. Satu-satunya prestasinya yang sesungguhnya adalah menjadi pemain terbaik Jepang dalam gim video daring populer Btooom! Namun, kehidupannya yang damai berubah ketika ia terdampar di sebuah pulau di antah berantah, dengan kristal hijau kecil tertanam di tangan kirinya dan tidak ingat bagaimana ia bisa sampai di sana. Yang mengejutkannya, seseorang telah memutuskan untuk menciptakan kembali gim yang sangat ia sukai dalam kehidupan nyata, dengan taruhan hidup atau mati.<br><br>Berbekal tas penuh bom unik yang dikenal sebagai “BIM”, para pemain ditugaskan untuk membunuh tujuh peserta lainnya dan mengambil kristal hijau mereka untuk pulang. Awalnya mengutuk segala bentuk kekerasan, Ryouta terpaksa bertarung ketika ia menyadari bahwa banyak pemain lain tidak ramah seperti yang terlihat. Bekerja sama dengan Himiko, sesama pemain Btooom!, mereka mencoba untuk keluar dari pulau itu bersama-sama, semakin dekat dengan kebenaran di balik kontes kematian ini.
Made in Abyss;Global Solution;2017;Sci-Fi,Adventure,Drama,Fantasy,Mystery;MIAbys.jpg;Abyss—jurang menganga yang membentang ke kedalaman bumi, dipenuhi makhluk misterius dan relik dari masa lampau. Bagaimana jurang itu terbentuk? Apa yang ada di dasarnya? Banyak sekali individu pemberani, yang dikenal sebagai Divers, telah berusaha memecahkan misteri Abyss ini, dengan tanpa rasa takut turun ke wilayah tergelapnya. Para Divers terbaik dan terberani, White Whistles, dipuji sebagai legenda oleh mereka yang masih hidup di permukaan.<br><br>Riko, putri dari White Whistle Lyza the Annihilator yang hilang, bercita-cita untuk menjadi seperti ibunya dan menjelajahi ujung terjauh Abyss. Namun, karena dirinya sendiri masih seorang Red Whistle pemula, ia hanya diizinkan untuk menjelajahi lapisan paling atas. Meski begitu, Riko secara kebetulan bertemu dengan robot misterius yang berpenampilan seperti anak laki-laki biasa. Ia menamainya Reg, dan Reg tidak mengingat kejadian-kejadian sebelum penemuannya. Yakin bahwa teknologi untuk menciptakan Reg pasti berasal dari dalam Abyss, keduanya memutuskan untuk menjelajah ke dalam jurang untuk memulihkan ingatan Reg dan melihat dasar jurang besar itu dengan mata kepala mereka sendiri. Namun, mereka tidak tahu kenyataan pahit tentang keberadaan Abyss yang sebenarnya.
DANDADAN;Science Saru;2024;Comedy,Action,Shounen,Supernatural;dandandan.jpg;Setelah pernah dikucilkan secara agresif, Momo Ayase mendapati dirinya merajuk saat ia melihat seorang anak laki-laki yang dirundung. Terselamatkan oleh kebaikannya yang gegabah, anak laki-laki yang terobsesi dengan alien itu mencoba berbicara kepadanya tentang hobi luar angkasa yang ia kira sama-sama mereka miliki. Membantah klaimnya, Ayase menyatakan bahwa ia justru percaya pada hantu, yang memulai pertengkaran di antara keduanya tentang mana yang nyata.<br><br>Dalam taruhan untuk menentukan siapa yang benar, keduanya memutuskan untuk secara terpisah mengunjungi lokasi yang berkaitan dengan luar angkasa dan supranatural—Ayase mengunjungi tempat yang berhubungan dengan luar angkasa dan si anak laki-laki mengunjungi tempat supranatural. Ketika keduanya sampai di tempat masing-masing, ternyata mereka tidak ada yang salah. Alien dan hantu memang ada. Hal itu menandai dimulainya petualangan Ayase dan si anak laki-laki itu, saat mereka mencoba memperbaiki unsur-unsur surealis, supranatural, dan luar angkasa di sekitar mereka untuk kembali ke kehidupan normal.
Dr Stone;TMS Entertaiment;2023;Comedy,Adventure,Sci-Fi;drstone.jpg;Setelah lima tahun menyimpan perasaan yang tak terucapkan, siswa SMA Taiju Ooki akhirnya siap untuk mengakui cintanya kepada Yuzuriha Ogawa. Namun ketika Taiju memulai pengakuannya, sebuah lampu hijau yang menyilaukan menghantam Bumi dan membuat manusia ketakutan di seluruh dunia — mengubah setiap manusia menjadi batu.<br><br>Beberapa milenium kemudian, Taiju terbangun untuk menemukan dunia modern sama sekali tidak ada, karena alam telah berkembang di tahun-tahun ketika umat manusia berdiri diam. Di antara dunia batu patung, Taiju bertemu dengan satu manusia yang masih hidup: temannya yang mencintai sains, Senkuu, yang telah aktif selama beberapa bulan. Taiju belajar bahwa Senkuu telah mengembangkan skema besar — ​​untuk meluncurkan kebangkitan penuh peradaban dengan sains. Otak Taiju dan Otak Senkuu bergabung untuk menjalin kemitraan yang tangguh, dan mereka segera menemukan metode untuk menghidupkan kembali mereka yang ketakutan.<br><br>Namun, rencana induk Senkuu terancam ketika ideologinya ditentang oleh mereka yang terbangun. Sementara itu, alasan membatu umat manusia masih belum diketahui.
Ao no Hako;Telecom Animation Film;2024;Roamance,School,Shounen,Sports,;aonohako.jpg;Taiki Inomata, siswa kelas tiga SMP, bersekolah di Akademi Eimei, sekolah terpadu dengan program utama atletik. Setelah bergabung dengan tim bulutangkis SMA, Taiki mencoba menghadiri latihan terbuka seawal mungkin. Namun, entah sepagi apa ia datang, ia selalu berada di urutan kedua datang ke ruang olahraga. Orang yang selangkah lebih maju darinya adalah Chinatsu Kano, seorang siswi kelas satu di SMA Eimei dan orang yang ditaksir Taiki.<br><br>Chinatsu adalah bintang baru di tim basket, dan jarak antara dia dan Taiki sangat jauh. Meskipun Taiki adalah pemain bulutangkis yang andal, popularitasnya tidak sebanding dengan Chinatsu, sehingga semakin kecil kemungkinannya untuk bisa bersanding bersama. Namun, dalam sebuah takdir yang aneh, Chinatsu tinggal di rumah Taiki!<br><br>Ingin menjadi pasangan yang sepadan untuk Chinatsu, Taiki mengejar mimpi yang sama dengan sang pujaan hati, ikut dalam Kejuaraan Nasional. Taiki mulai berlatih lebih keras dari sebelumnya, semua demi membangun hubungan yang kuat dengan teman serumah barunya.
Fruit Basket;Avec Pictures;2019;Romance,Drama,School;FruitBasket.jpg;Bercerita tentang seorang gadis bernama Tooru Honda, sejak kematian ibunda tercintanya yang selama ini merawat dan menyekolahkannya, Tooru terpaksa pindah ke rumah kakeknya. Seperti jatuh tertimpa tangga, karena rumah kakeknya kini harus direnovasi dan kakeknya tersebut menyuruh Tooru untuk tinggal sementara dirumah temannya.<br><br>Tooru memiliki sifat mandiri, ia tak ingin menyusahkan orang lain, karena itu ia memutuskan untuk tinggal sendiri… di tenda… yang berada di bukit dengan peralatan seadanya. Ia mencoba menyembunyikan keadaannya karena tak ingin membuat teman-temannya khawatir, namun sayang kehidupannya itu diketahui oleh Yuki Souma, teman sekelasnya yang merupakan salah satu lelaki yang dikagumi oleh gadis-gadis disekolahnya.<br><br>Ternyata tempat yang ditinggali oleh Tooru merupakan bukit tanah milik keluarga Souma. Karena merasa prihatin, Yuki dan kakaknya mengajak Tooru untuk tinggal bersama mereka. Tooru juga terkejut dengan rahasia yang dimiliki oleh keluarga Souma yang tak diketahui oleh siapapun.<br><br>Bagaimanakah kelanjutannya?
DanMachi;Egg Firm;2019;Roamance,Action,Adventure,Fantasy,Comedy;danmachi.jpg;Ini adalah bisnis seperti biasa di kota besar Orario, tempat banyak petualang berkumpul untuk menjelajahi “Dungeon” yang dipenuhi monster. Di antara mereka adalah Bell Cranel yang mudah bingung namun berani, satu-satunya anggota Hestia Familia. Dengan bantuan setengah-pendukungnya Liliruca Arde dan pandai besi yang kompeten, Welf Crozzo, Bell telah mendapatkan gelar Little Rookie dengan menjadi petualang Orario yang tumbuh paling cepat berkat usahanya dalam tingkat yang lebih dalam di Dungeon.<br><br>Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II melanjutkan petualangan Bell saat dia mencoba membawa kemuliaan bagi dewi dan melindungi mereka yang dia sayangi. Namun, berbagai keluarga dan dewa di seluruh kota mulai memperhatikan prestasinya dan berusaha untuk menambahkannya ke peringkat mereka.
Naruto Shipuden;Aniplex;2007;Shounen,Action,Adventure,Comedy;Naruto.jpg;It has been two and a half years since Naruto Uzumaki left Konohagakure, the Hidden Leaf Village, for intense training following events which fueled his desire to be stronger. Now Akatsuki, the mysterious organization of elite rogue ninja, is closing in on their grand plan which may threaten the safety of the entire shinobi world.<br><br>Although Naruto is older and sinister events loom on the horizon, he has changed little in personality—still rambunctious and childish—though he is now far more confident and possesses an even greater determination to protect his friends and home. Come whatever may, Naruto will carry on with the fight for what is important to him, even at the expense of his own body, in the continuation of the saga about the boy who wishes to become Hokage.
Captain Tsubasa;Studio KAI;2023;Shounen,Sports,Action;subasa.jpg;Kapten Tsubasa adalah kisah penuh gairah dari seorang siswa sekolah dasar yang pikiran dan mimpinya berputar hampir seluruhnya di sekitar cinta sepak bola. Tsubasa Oozora yang berusia 11 tahun mulai bermain sepak bola pada usia yang sangat muda, dan sementara itu kebanyakan hanya olahraga rekreasi untuk teman-temannya, baginya, itu berkembang menjadi semacam obsesi.<br><br>Untuk mengejar mimpinya dengan kemampuan sekolah dasar terbaiknya, Tsubasa pindah bersama ibunya ke kota Nankatsu, yang terkenal dengan tim sepak bola sekolah dasar yang sangat baik. Tetapi meskipun dia dengan mudah menjadi yang terbaik di kota lamanya, Nankatsu memiliki banyak kompetisi, dan dia akan membutuhkan semua keterampilan dan bakatnya untuk menonjol dari kerumunan baru ini.<br><br>Dia tidak hanya bertemu dengan saingannya, tetapi juga teman-teman baru seperti gadis cantik Sanae Nakazawa dan kiper berbakat, Genzo Wakabayashi, yang memiliki gairah yang sama dengan Tsubasa, dan akan terbukti sebagai teman yang berharga dalam membantunya mendorong impiannya. Mewakili Jepang di Piala Dunia FIFA adalah impian utama Tsubasa, tetapi dibutuhkan lebih dari sekadar bakat untuk mencapainya.
